,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,3.22,3.05,3.27,3.85,3.98,4.05,4.49,4.45,4.49,4.43,4.44,4.87,4.99,5.34,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,0.18,0.19,0.19,0.19,0.19,0.18,0.22,0.29,0.44,0.50,0.52,0.52,0.59,0.56,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,0.45,0.48,0.54,0.67,0.76,0.88,1.18,1.07,0.86,0.95,0.66,0.44,0.25,0.21,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niue,55.26,56.70,58.04,59.39,60.76,62.28,60.86,62.50,64.31,66.18,68.12,,72.25,74.40,76.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfolk Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Marianas,30.67,31.10,31.97,33.15,34.47,36.20,38.24,40.47,43.07,45.41,47.34,,43.15,42.71,41.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,53.46,51.78,51.07,49.04,47.52,45.60,44.02,42.11,39.76,36.62,33.68,30.79,27.95,24.52,22.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,10.12,10.29,9.86,9.89,9.85,10.52,10.56,11.48,11.61,11.27,10.13,9.50,9.19,9.67,9.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,2.12,2.21,2.44,2.66,2.90,3.31,3.26,2.93,2.64,3.61,3.51,3.25,3.27,3.50,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palau,,,35.39,37.41,39.14,40.07,36.61,37.15,36.51,35.08,34.08,33.56,35.29,34.72,33.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palestine,8.49,7.75,7.19,7.11,7.78,9.47,8.85,9.36,9.29,9.41,8.98,9.30,9.34,9.32,9.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Panama,14.05,12.25,12.17,11.77,12.86,13.98,14.24,14.19,14.75,14.83,14.66,14.98,14.99,15.17,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,1.21,1.12,1.10,1.08,1.07,1.05,0.98,0.94,1.02,1.36,1.77,1.85,1.94,1.91,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraguay,5.29,5.29,4.90,4.94,5.24,5.42,5.50,6.44,5.94,6.10,5.62,5.61,6.15,6.43,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peru,6.60,5.96,6.20,6.79,8.00,8.67,9.13,10.04,10.74,12.26,10.80,10.98,11.39,10.55,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Philippines,3.94,4.18,4.09,4.04,4.08,3.92,4.16,4.43,4.51,4.46,3.57,3.74,3.61,3.20,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,28.54,29.75,30.99,32.14,32.84,30.98,30.05,27.47,24.76,22.24,20.07,17.94,15.57,14.33,13.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,41.93,42.37,41.85,41.01,40.45,40.28,40.26,39.82,39.36,40.91,42.36,42.86,42.99,42.70,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,34.22,33.91,33.64,32.04,29.47,27.59,27.68,27.09,25.46,24.36,24.01,22.32,19.12,17.92,22.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,26.98,27.37,28.03,27.95,26.50,25.01,23.60,20.60,19.56,18.41,15.43,16.17,19.23,19.02,18.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,17.42,18.45,18.95,19.51,19.80,19.82,19.03,20.06,21.63,21.59,20.58,21.46,21.37,21.75,21.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,21.85,22.77,24.40,24.92,26.67,27.86,30.55,31.48,31.70,31.58,31.27,30.78,29.45,28.34,27.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,0.21,0.25,0.28,0.28,0.25,0.25,0.24,0.23,0.16,0.32,0.37,0.35,0.39,0.38,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S. Tomé & Principe,3.31,3.84,4.41,4.73,4.67,4.60,4.78,4.68,4.54,4.44,4.38,4.35,4.27,3.61,3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,4.88,5.51,6.67,7.48,9.17,10.84,,,,,4.30,,4.38,4.40,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,75.28,74.64,73.41,72.09,70.86,70.02,69.70,69.39,69.72,66.55,63.37,60.18,59.85,59.63,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,14.72,15.47,15.66,15.33,15.50,15.57,15.57,15.42,15.55,15.57,15.28,16.69,16.97,17.13,13.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,2.09,2.34,2.16,2.14,2.23,2.37,2.44,2.26,1.94,2.21,2.64,2.60,2.48,2.43,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,26.79,30.74,33.34,37.00,38.43,38.98,39.31,38.77,38.37,39.35,37.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,25.85,26.20,25.72,25.16,24.80,24.58,23.44,25.49,24.83,28.79,24.17,30.41,22.69,23.43,22.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,0.46,0.53,0.53,0.54,0.54,0.54,0.55,0.56,0.57,0.58,0.24,0.27,0.30,0.26,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,49.67,48.41,46.59,44.41,42.44,41.03,40.17,39.34,38.69,38.90,39.30,38.87,37.48,36.35,35.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,31.51,28.88,26.03,24.03,23.21,22.20,21.63,24.23,23.80,22.48,20.22,19.41,17.90,17.74,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,39.48,40.30,40.59,40.79,49.86,50.96,51.22,49.78,48.13,45.94,44.34,42.74,40.40,38.53,37.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,1.86,1.74,1.52,1.40,1.52,1.58,1.58,1.58,1.59,1.59,1.60,1.56,1.47,1.36,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,0.34,0.46,0.45,1.24,1.21,1.18,1.15,1.12,1.09,1.07,1.04,0.91,0.69,0.61,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,11.06,10.82,10.65,10.48,10.31,10.15,9.99,9.84,9.70,9.57,9.45,9.34,9.25,7.34,8.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,0.02,0.02,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,42.46,43.01,42.67,42.27,41.99,44.85,45.11,45.21,45.48,44.25,43.70,42.76,41.87,41.31,40.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,4.07,4.35,4.58,4.81,5.02,6.24,9.36,13.51,16.85,16.68,17.24,17.24,16.35,12.72,12.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Helena,40.23,42.17,43.37,45.00,47.09,48.07,48.94,50.76,52.05,54.24,56.06,57.72,61.18,63.16,64.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,48.11,48.69,50.07,49.29,42.03,41.31,41.45,40.51,39.91,39.63,37.82,37.38,37.32,35.43,34.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,31.16,31.52,31.91,30.29,25.69,23.58,23.47,23.33,23.70,22.01,21.11,20.03,20.37,18.38,17.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Pierre & Miquelon,76.06,76.80,77.12,77.48,77.86,78.20,78.52,78.80,79.05,79.23,79.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,23.08,24.15,25.26,19.56,17.52,20.69,20.79,21.03,20.87,21.07,19.85,20.78,17.72,17.43,21.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,1.13,1.28,1.88,2.56,2.74,1.48,1.27,0.85,0.88,0.87,1.25,1.33,1.14,1.09,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,16.14,16.35,16.39,16.39,16.56,16.23,16.13,16.06,16.10,16.10,16.18,15.85,16.17,15.75,15.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,2.99,3.14,3.24,4.25,4.07,3.99,3.96,3.95,3.91,3.85,4.44,6.26,3.70,3.68,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweden,68.26,66.99,65.64,64.64,63.33,62.40,61.03,60.05,57.80,55.21,50.46,47.44,43.83,41.04,39.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,73.07,74.76,74.40,73.03,71.53,69.51,67.12,65.13,63.08,66.28,62.67,61.89,59.04,56.86,53.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syria,10.23,10.88,12.33,13.94,15.04,15.98,17.25,17.65,17.86,18.41,18.90,19.67,19.43,20.22,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taiwan, Province of China",57.63,58.13,59.88,62.03,62.75,63.71,63.19,62.53,62.28,68.44,70.78,72.68,68.68,71.21,60.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,3.53,3.61,3.71,3.76,4.10,4.12,,4.12,3.94,4.66,4.82,4.86,4.91,5.18,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,0.51,0.51,0.45,0.40,0.39,0.40,0.38,0.40,0.29,0.40,0.39,0.35,0.37,0.34,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFYR Macedonia,24.72,26.08,27.00,25.23,25.75,25.53,23.44,22.11,21.78,20.82,19.65,20.06,19.39,18.82,18.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,8.97,9.59,10.28,10.28,10.47,10.73,10.73,10.63,11.17,10.87,10.29,10.01,9.55,9.04,8.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,,,,0.21,0.22,0.23,0.25,0.24,0.25,0.27,0.27,0.28,0.27,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,0.88,0.97,1.00,1.16,1.22,1.13,1.44,1.70,2.35,2.91,0.95,0.93,0.93,0.92,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokelau,14.82,19.95,19.53,19.25,21.23,22.31,25.71,26.29,26.55,26.57,26.43,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,9.90,10.96,11.30,12.04,12.96,13.62,18.15,20.56,24.80,29.94,29.78,28.69,28.59,29.43,11.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad & Tobago,24.98,24.51,24.90,24.84,24.98,24.85,24.97,23.46,23.91,22.93,22.09,21.91,21.43,21.72,21.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,10.00,10.94,11.78,11.82,12.10,12.51,12.48,12.39,11.92,12.16,12.13,11.32,10.10,9.29,8.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkey,29.12,29.49,29.05,28.69,28.61,28.02,27.44,26.19,24.87,23.21,22.46,20.82,18.73,18.09,16.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkmenistan,8.10,8.52,8.13,8.09,8.26,8.38,8.83,9.43,9.71,9.93,10.31,10.71,11.12,11.49,11.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks & Caicos Is.,17.99,18.93,16.70,15.87,14.86,13.99,13.39,12.92,12.55,12.23,11.94,,11.41,12.09,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,7.01,6.86,6.93,7.30,7.78,9.18,11.30,13.31,10.22,8.16,12.21,14.73,14.71,14.68,15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,0.25,0.22,0.21,0.23,0.26,0.30,0.36,0.54,0.53,0.71,0.96,1.32,0.87,0.73,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,21.23,21.94,22.48,23.24,25.59,24.75,26.45,27.66,28.36,28.15,28.10,27.69,26.76,26.15,24.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,33.71,33.62,33.92,33.71,32.46,29.81,26.86,23.90,23.48,20.47,17.53,20.45,21.37,22.32,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,59.76,58.43,58.45,57.88,57.64,56.51,55.84,54.88,55.75,54.30,53.83,53.27,52.88,52.88,52.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,67.64,66.63,65.20,62.46,60.13,58.75,55.65,52.15,53.08,49.39,47.93,45.51,43.65,41.63,40.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,27.98,28.58,28.45,28.21,29.99,30.25,29.63,28.91,28.64,28.38,28.53,28.52,29.78,30.77,31.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,6.67,6.63,6.64,6.72,6.79,6.89,6.99,6.83,6.84,6.78,6.81,6.85,6.94,6.91,8.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,3.59,3.57,3.41,3.29,3.31,3.33,3.49,4.01,4.61,3.13,3.01,2.43,1.96,2.17,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vatican,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela,10.39,10.88,11.22,11.46,12.74,13.66,15.51,18.78,22.82,24.02,24.39,24.86,25.53,25.57,25.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,3.14,3.73,4.76,5.28,12.03,,9.99,12.90,16.90,19.76,16.14,11.32,10.52,7.34,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (US),62.93,63.96,63.98,64.37,65.62,66.53,67.47,68.52,69.48,70.40,71.25,,,71.28,71.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wallis and Futuna,11.76,13.03,11.63,11.67,12.12,12.33,15.17,17.30,20.60,21.73,22.98,23.54,23.44,,23.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yemen,1.98,2.34,2.92,3.64,4.07,4.48,4.69,4.82,4.43,4.49,4.60,4.61,4.63,4.68,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,0.82,0.83,0.83,0.81,0.82,0.83,0.79,0.76,0.73,0.70,0.90,0.63,0.59,0.80,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,1.99,2.02,2.28,2.37,2.50,2.58,2.64,2.71,2.72,2.99,2.90,2.66,2.20,2.15,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
